DATE,AGE,TEAM,HOME/AWAY,OPPONENT,RESULT,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GAME_SCORE,+/-,PLAYER
2014-03-05,22-006,POR,HOME,ATL,W (+24),0,17:25,2,3,.667,0,0,,0,0,,1,6,7,4,1,0,2,2,4,6.2,+3,Meyers Leonard
2014-03-07,22-008,POR,AWAY,DAL,L (-5),0,5:59,1,2,.500,0,0,,0,0,,0,1,1,0,0,0,0,2,2,0.5,-14,Meyers Leonard
2014-03-09,22-010,POR,AWAY,HOU,L (-5),0,8:03,1,1,1.000,0,0,,0,0,,1,2,3,0,0,0,0,2,2,2.2,-4,Meyers Leonard
2014-03-11,22-012,POR,AWAY,MEM,L (-10),0,14:10,4,6,.667,0,0,,0,0,,2,3,5,0,0,0,0,2,8,6.9,0,Meyers Leonard
2014-03-12,22-013,POR,AWAY,SAS,L (-13),0,7:50,0,3,.000,0,0,,2,2,1.000,0,2,2,0,0,0,0,3,2,-0.7,-8,Meyers Leonard
2014-03-14,22-015,POR,AWAY,NOP,W (+8),0,7:27,0,0,,0,0,,0,0,,0,0,0,2,0,0,2,2,0,-1.4,-2,Meyers Leonard
2014-03-18,22-019,POR,HOME,MIL,W (+5),0,15:32,1,3,.333,0,0,,0,0,,0,4,4,1,0,0,1,3,2,0.0,+2,Meyers Leonard
2014-03-20,22-021,POR,HOME,WAS,W (+13),0,2:05,0,0,,0,0,,1,2,.500,0,0,0,0,0,0,0,2,1,-0.2,-1,Meyers Leonard
2014-03-22,22-023,POR,AWAY,CHA,L (-30),0,13:12,0,4,.000,0,1,.000,0,2,.000,0,3,3,0,0,2,1,1,0,-2.7,-10,Meyers Leonard
2014-03-24,22-025,POR,AWAY,MIA,L (-2),0,14:54,0,2,.000,0,0,,0,0,,0,5,5,2,1,0,0,4,0,0.9,+4,Meyers Leonard
2014-03-25,22-026,POR,AWAY,ORL,L (-10),0,1:07,1,1,1.000,0,0,,0,0,,0,0,0,0,0,0,0,0,2,1.7,+2,Meyers Leonard
2014-03-28,22-029,POR,AWAY,CHI,W (+17),0,1:59,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-0.7,-3,Meyers Leonard
2014-04-01,22-033,POR,AWAY,LAL,W (+12),0,1:32,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,1,0,-0.4,-4,Meyers Leonard
2014-04-04,22-036,POR,HOME,PHO,L (-16),0,1:05,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,-2,Meyers Leonard
2014-04-06,22-038,POR,HOME,NOP,W (+6),0,3:57,1,1,1.000,0,0,,0,0,,1,1,2,0,0,0,0,2,2,1.9,-10,Meyers Leonard
2014-04-11,22-043,POR,AWAY,UTA,W (+12),0,1:01,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,0,Meyers Leonard
2014-04-16,22-048,POR,HOME,LAC,W (+6),0,16:06,3,8,.375,0,0,,1,1,1.000,3,5,8,1,0,0,1,3,7,4.7,-2,Meyers Leonard
2013-10-30,23-107,POR,AWAY,PHO,L (-13),1,42:12,10,20,.500,6,12,.500,6,8,.750,2,2,4,2,1,1,0,2,32,25.5,-11,Damian Lillard
2013-11-01,23-109,POR,AWAY,DEN,W (+15),1,34:09,6,13,.462,3,4,.750,3,3,1.000,0,4,4,7,0,0,1,4,18,14.8,+18,Damian Lillard
2013-11-02,23-110,POR,HOME,SAS,W (+10),1,36:06,7,16,.438,3,8,.375,8,8,1.000,0,7,7,7,0,0,3,2,25,19.8,+16,Damian Lillard
2013-11-05,23-113,POR,HOME,HOU,L (-15),1,42:12,7,17,.412,4,9,.444,4,7,.571,0,4,4,5,0,0,3,3,22,12.2,-3,Damian Lillard
2013-11-08,23-116,POR,HOME,SAC,W (+13),1,37:23,5,13,.385,4,9,.444,8,8,1.000,0,8,8,7,1,0,3,0,22,20.2,+13,Damian Lillard
2013-11-09,23-117,POR,AWAY,SAC,W (+11),1,36:45,1,15,.067,0,5,.000,2,4,.500,2,4,6,6,3,0,1,1,4,1.5,-4,Damian Lillard
2013-11-11,23-119,POR,HOME,DET,W (+6),1,35:00,7,16,.438,5,8,.625,6,6,1.000,0,5,5,4,0,1,2,3,25,18.4,+6,Damian Lillard
2013-11-13,23-121,POR,HOME,PHO,W (+1),1,35:02,4,13,.308,0,2,.000,3,4,.750,0,3,3,8,2,0,2,1,11,9.2,+8,Damian Lillard
2013-11-15,23-123,POR,AWAY,BOS,W (+13),1,30:59,6,15,.400,2,6,.333,3,3,1.000,0,2,2,4,0,0,6,4,17,4.7,+4,Damian Lillard
2013-11-17,23-125,POR,AWAY,TOR,W (+8),1,41:21,10,22,.455,3,10,.300,2,2,1.000,1,4,5,8,1,0,3,3,25,17.9,-2,Damian Lillard
2013-11-18,23-126,POR,AWAY,BRK,W (+10),1,36:17,6,13,.462,2,7,.286,5,5,1.000,0,2,2,9,0,0,1,4,19,16.6,-2,Damian Lillard
2013-11-20,23-128,POR,AWAY,MIL,W (+9),1,37:30,7,18,.389,2,7,.286,3,3,1.000,0,6,6,3,1,1,3,2,19,11.0,-5,Damian Lillard
2013-11-22,23-130,POR,HOME,CHI,W (+3),1,34:59,6,14,.429,3,5,.600,5,5,1.000,0,2,2,6,1,0,2,5,20,14.4,+4,Damian Lillard
2013-11-23,23-131,POR,AWAY,GSW,W (+12),1,36:09,6,20,.300,2,7,.286,6,6,1.000,0,1,1,9,1,0,1,4,20,13.4,+14,Damian Lillard
2013-11-25,23-133,POR,HOME,NYK,W (+11),1,36:09,9,20,.450,2,7,.286,3,3,1.000,1,3,4,6,1,0,1,1,23,18.0,+15,Damian Lillard
2013-11-27,23-135,POR,AWAY,PHO,L (-14),1,32:35,5,12,.417,3,5,.600,3,3,1.000,0,0,0,1,0,0,3,2,16,6.5,-23,Damian Lillard
2013-12-01,23-139,POR,AWAY,LAL,W (+6),1,37:34,7,19,.368,4,9,.444,8,9,.889,0,5,5,9,1,1,2,2,26,21.8,+21,Damian Lillard
2013-12-02,23-140,POR,HOME,IND,W (+4),1,37:28,7,17,.412,2,4,.500,10,10,1.000,1,5,6,2,0,2,4,2,26,17.1,+9,Damian Lillard
2013-12-04,23-142,POR,HOME,OKC,W (+7),1,35:59,4,14,.286,2,7,.286,4,5,.800,0,1,1,6,1,0,2,3,14,7.7,+15,Damian Lillard
2013-12-06,23-144,POR,HOME,UTA,W (+32),1,25:24,7,9,.778,5,6,.833,2,2,1.000,1,2,3,6,1,1,3,1,21,21.3,+35,Damian Lillard
2013-12-07,23-145,POR,HOME,DAL,L (-2),1,37:21,9,18,.500,5,9,.556,9,9,1.000,0,1,1,5,0,0,1,2,32,25.0,+2,Damian Lillard
2013-12-09,23-147,POR,AWAY,UTA,W (+11),1,34:08,5,14,.357,1,5,.200,7,7,1.000,0,5,5,3,1,0,0,4,18,13.2,-2,Damian Lillard
2013-12-12,23-150,POR,HOME,HOU,W (+7),1,34:22,1,10,.100,1,4,.250,5,5,1.000,0,0,0,6,0,1,2,2,8,3.5,+20,Damian Lillard
2013-12-14,23-152,POR,AWAY,PHI,W (+34),1,25:55,5,9,.556,4,6,.667,2,2,1.000,0,1,1,6,0,0,3,3,16,12.0,+30,Damian Lillard
2013-12-15,23-153,POR,AWAY,DET,W (+2),1,40:54,6,21,.286,0,7,.000,11,12,.917,1,1,2,7,3,0,2,1,23,16.8,-2,Damian Lillard
2013-12-17,23-155,POR,AWAY,CLE,W (+3),1,37:35,11,23,.478,8,12,.667,6,7,.857,2,6,8,10,0,1,3,1,36,31.4,0,Damian Lillard
2013-12-18,23-156,POR,AWAY,MIN,L (-11),1,41:25,13,24,.542,7,14,.500,3,7,.429,1,5,6,6,3,1,3,5,36,27.9,-9,Damian Lillard
2013-12-21,23-159,POR,HOME,NOP,W (+3),1,36:57,11,21,.524,4,10,.400,3,4,.750,2,0,2,5,0,0,2,5,29,19.2,+13,Damian Lillard
2013-12-26,23-164,POR,HOME,LAC,W (+4),1,41:25,4,12,.333,2,5,.400,4,5,.800,0,5,5,4,0,0,4,1,14,6.7,+5,Damian Lillard
2013-12-28,23-166,POR,HOME,MIA,L (-1),1,35:17,5,9,.556,4,7,.571,2,2,1.000,0,1,1,7,1,0,4,0,16,13.9,-2,Damian Lillard
2013-12-30,23-168,POR,AWAY,NOP,L (-2),1,41:01,10,18,.556,5,8,.625,4,5,.800,0,3,3,5,1,0,0,2,29,24.6,+8,Damian Lillard
2013-12-31,23-169,POR,AWAY,OKC,W (+4),1,40:35,6,15,.400,4,10,.400,5,5,1.000,1,5,6,11,1,0,2,3,21,20.6,+11,Damian Lillard
2014-01-02,23-171,POR,HOME,CHA,W (+30),1,29:22,9,13,.692,6,6,1.000,0,0,,0,0,0,7,2,0,2,2,24,22.6,+23,Damian Lillard
2014-01-04,23-173,POR,HOME,PHI,L (-2),1,35:00,6,20,.300,1,6,.167,4,4,1.000,1,1,2,1,0,2,6,2,17,1.7,-15,Damian Lillard
2014-01-07,23-176,POR,AWAY,SAC,L (-4),1,37:54,13,24,.542,7,13,.538,8,8,1.000,0,7,7,4,0,1,6,5,41,27.0,-10,Damian Lillard
2014-01-08,23-177,POR,HOME,ORL,W (+16),1,33:38,4,12,.333,3,8,.375,0,0,,0,7,7,2,0,1,1,0,11,7.4,+13,Damian Lillard
2014-01-11,23-180,POR,HOME,BOS,W (+8),1,34:23,5,15,.333,1,4,.250,4,5,.800,0,2,2,6,1,0,2,4,15,8.3,+8,Damian Lillard
2014-01-15,23-184,POR,HOME,CLE,W (+12),1,35:52,10,20,.500,5,10,.500,3,4,.750,0,6,6,5,2,0,0,2,28,24.1,+10,Damian Lillard
2014-01-17,23-186,POR,AWAY,SAS,W (+9),1,37:06,6,16,.375,1,5,.200,8,8,1.000,1,4,5,9,1,0,2,1,21,19.0,+16,Damian Lillard
2014-01-18,23-187,POR,AWAY,DAL,W (+16),1,30:56,3,8,.375,2,6,.333,6,6,1.000,0,5,5,10,0,0,1,3,14,15.9,+28,Damian Lillard
2014-01-20,23-189,POR,AWAY,HOU,L (-13),1,35:52,7,17,.412,3,8,.375,7,8,.875,0,1,1,5,0,0,4,3,24,13.1,-14,Damian Lillard
2014-01-21,23-190,POR,AWAY,OKC,L (-8),1,35:24,6,15,.400,0,5,.000,2,4,.500,0,2,2,4,1,1,0,1,14,9.8,-2,Damian Lillard
2014-01-23,23-192,POR,HOME,DEN,W (+5),1,36:37,5,10,.500,0,4,.000,1,1,1.000,0,2,2,3,0,2,3,3,11,5.9,+2,Damian Lillard
2014-01-25,23-194,POR,HOME,MIN,W (+11),1,32:41,5,17,.294,1,4,.250,3,3,1.000,0,1,1,5,1,0,3,2,14,5.1,-8,Damian Lillard
2014-01-26,23-195,POR,AWAY,GSW,L (-15),1,34:10,5,16,.313,2,7,.286,4,6,.667,1,2,3,4,0,1,2,2,16,8.0,-15,Damian Lillard
2014-01-28,23-197,POR,HOME,MEM,L (-17),1,37:25,7,16,.438,2,9,.222,0,0,,1,0,1,3,0,0,3,2,16,6.6,-4,Damian Lillard
2014-02-01,23-201,POR,HOME,TOR,W (+3),1,37:07,8,15,.533,1,4,.250,4,5,.800,0,6,6,7,1,0,0,2,21,20.2,+7,Damian Lillard
2014-02-03,23-203,POR,AWAY,WAS,L (-10),1,37:29,8,19,.421,2,7,.286,7,7,1.000,1,5,6,8,0,0,3,3,25,18.5,-2,Damian Lillard
2014-02-05,23-205,POR,AWAY,NYK,W (+4),1,38:05,4,12,.333,1,6,.167,3,5,.600,1,4,5,4,1,0,4,0,12,6.1,+4,Damian Lillard
2014-02-07,23-207,POR,AWAY,IND,L (-5),1,44:48,15,26,.577,4,7,.571,4,5,.800,0,3,3,11,0,0,3,5,38,29.0,-12,Damian Lillard
2014-02-08,23-208,POR,AWAY,MIN,W (+7),1,30:47,3,10,.300,1,4,.250,7,7,1.000,1,4,5,4,1,1,3,5,14,9.6,+8,Damian Lillard
2014-02-11,23-211,POR,HOME,OKC,L (-3),1,36:52,5,15,.333,1,7,.143,5,6,.833,0,3,3,7,1,0,1,1,16,12.5,+5,Damian Lillard
2014-02-12,23-212,POR,AWAY,LAC,L (-5),1,30:50,8,12,.667,3,5,.600,2,2,1.000,0,1,1,5,0,0,6,5,21,11.6,-3,Damian Lillard
2014-02-19,23-219,POR,HOME,SAS,L (-2),1,38:23,13,21,.619,1,3,.333,4,5,.800,1,3,4,6,0,0,2,3,31,23.7,+9,Damian Lillard
2014-02-21,23-221,POR,HOME,UTA,W (+8),1,37:03,11,28,.393,2,5,.400,4,4,1.000,0,2,2,7,1,0,2,1,28,16.9,+14,Damian Lillard
2014-02-23,23-223,POR,HOME,MIN,W (+11),1,29:46,11,17,.647,5,8,.625,5,5,1.000,0,2,2,5,0,0,1,5,32,25.6,+3,Damian Lillard
2014-02-25,23-225,POR,AWAY,DEN,W (+5),1,37:12,8,21,.381,4,11,.364,11,13,.846,0,7,7,9,1,1,3,1,31,25.4,+18,Damian Lillard
2014-02-26,23-226,POR,HOME,BRK,W (+44),1,28:54,6,11,.545,2,3,.667,0,0,,0,1,1,0,1,0,2,2,14,7.2,+16,Damian Lillard
2014-03-01,23-229,POR,HOME,DEN,W (+6),1,35:04,7,13,.538,0,5,.000,3,3,1.000,1,4,5,2,3,0,1,1,17,15.6,+3,Damian Lillard
2014-03-03,23-231,POR,HOME,LAL,L (-1),1,35:18,8,19,.421,3,8,.375,1,4,.250,1,4,5,5,0,0,4,1,20,9.7,0,Damian Lillard
2014-03-05,23-233,POR,HOME,ATL,W (+24),1,24:56,4,9,.444,2,5,.400,2,2,1.000,0,4,4,7,1,0,1,2,12,12.6,+18,Damian Lillard
2014-03-07,23-235,POR,AWAY,DAL,L (-5),1,35:04,3,10,.300,1,6,.167,3,3,1.000,0,3,3,4,0,0,5,3,10,1.7,-7,Damian Lillard
2014-03-09,23-237,POR,AWAY,HOU,L (-5),1,33:04,7,13,.538,3,5,.600,4,4,1.000,0,4,4,4,2,0,7,6,21,11.3,-2,Damian Lillard
2014-03-11,23-239,POR,AWAY,MEM,L (-10),1,38:38,8,21,.381,4,8,.500,12,13,.923,2,2,4,7,0,0,2,4,32,23.4,-8,Damian Lillard
2014-03-12,23-240,POR,AWAY,SAS,L (-13),1,39:38,9,22,.409,2,7,.286,3,4,.750,2,3,5,3,1,0,2,2,23,13.4,-9,Damian Lillard
2014-03-14,23-242,POR,AWAY,NOP,W (+8),1,41:29,8,17,.471,3,8,.375,8,10,.800,0,3,3,5,0,1,3,1,27,19.2,+9,Damian Lillard
2014-03-16,23-244,POR,HOME,GSW,L (-1),1,38:54,8,22,.364,1,6,.167,9,10,.900,2,0,2,7,0,0,0,1,26,19.3,+4,Damian Lillard
2014-03-18,23-246,POR,HOME,MIL,W (+5),1,39:01,7,21,.333,1,11,.091,5,5,1.000,0,1,1,4,1,0,5,5,20,5.2,+3,Damian Lillard
2014-03-20,23-248,POR,HOME,WAS,W (+13),1,34:53,8,18,.444,3,8,.375,4,5,.800,1,5,6,10,0,0,1,1,23,21.0,+10,Damian Lillard
2014-03-22,23-250,POR,AWAY,CHA,L (-30),1,31:38,7,19,.368,3,6,.500,3,3,1.000,0,2,2,4,0,0,0,0,20,12.9,-17,Damian Lillard
2014-03-24,23-252,POR,AWAY,MIA,L (-2),1,40:18,3,15,.200,1,8,.125,12,14,.857,1,3,4,6,2,0,1,2,19,14.9,-12,Damian Lillard
2014-03-25,23-253,POR,AWAY,ORL,L (-10),1,36:00,5,17,.294,0,4,.000,7,8,.875,0,0,0,2,1,0,3,3,17,4.9,-10,Damian Lillard
2014-03-27,23-255,POR,AWAY,ATL,W (+15),1,34:11,7,15,.467,4,9,.444,3,4,.750,0,6,6,4,0,0,2,4,21,13.9,+9,Damian Lillard
2014-03-28,23-256,POR,AWAY,CHI,W (+17),1,37:02,6,14,.429,3,5,.600,1,2,.500,0,4,4,4,1,0,1,1,16,11.8,+29,Damian Lillard
2014-03-30,23-258,POR,HOME,MEM,W (+7),1,37:55,4,10,.400,2,5,.400,3,4,.750,0,4,4,5,2,0,4,0,13,9.9,+5,Damian Lillard
2014-04-01,23-260,POR,AWAY,LAL,W (+12),1,35:31,10,22,.455,5,10,.500,9,9,1.000,0,2,2,8,3,0,2,3,34,28.6,+24,Damian Lillard
2014-04-04,23-263,POR,HOME,PHO,L (-16),1,37:50,5,13,.385,2,6,.333,3,6,.500,0,2,2,7,1,0,2,4,15,9.6,0,Damian Lillard
2014-04-06,23-265,POR,HOME,NOP,W (+6),1,38:38,9,19,.474,0,2,.000,2,3,.667,0,6,6,5,3,0,1,1,20,16.8,+14,Damian Lillard
2014-04-09,23-268,POR,HOME,SAC,W (+1),1,37:06,6,11,.545,3,7,.429,4,5,.800,1,4,5,10,0,0,5,3,19,16.0,-17,Damian Lillard
2014-04-11,23-270,POR,AWAY,UTA,W (+12),1,37:10,4,10,.400,4,6,.667,4,4,1.000,0,1,1,6,1,0,1,1,16,14.7,+14,Damian Lillard
2014-04-13,23-272,POR,HOME,GSW,W (+2),1,43:35,3,13,.231,2,6,.333,5,6,.833,1,2,3,5,1,1,3,4,13,6.6,-9,Damian Lillard
2014-04-16,23-275,POR,HOME,LAC,W (+6),1,12:00,3,5,.600,3,4,.750,0,0,,0,0,0,2,1,0,0,1,9,8.7,+8,Damian Lillard
2013-10-30,25-212,POR,AWAY,PHO,L (-13),1,33:34,1,4,.250,0,0,,1,4,.250,1,1,2,2,2,2,1,3,3,3.0,-2,Robin Lopez
2013-11-01,25-214,POR,AWAY,DEN,W (+15),1,21:41,1,5,.200,0,0,,0,0,,3,2,5,0,0,2,0,5,2,1.0,+5,Robin Lopez
2013-11-02,25-215,POR,HOME,SAS,W (+10),1,39:45,6,10,.600,0,0,,0,0,,3,3,6,1,0,2,0,1,12,12.1,+13,Robin Lopez
2013-11-05,25-218,POR,HOME,HOU,L (-15),1,17:35,0,3,.000,0,0,,0,0,,4,2,6,2,1,3,1,5,0,2.8,+1,Robin Lopez
2013-11-08,25-221,POR,HOME,SAC,W (+13),1,31:25,4,8,.500,0,0,,3,4,.750,3,1,4,1,0,1,1,4,11,7.8,+3,Robin Lopez
2013-11-09,25-222,POR,AWAY,SAC,W (+11),1,32:38,4,10,.400,0,0,,4,6,.667,6,4,10,1,1,0,2,2,12,10.1,+9,Robin Lopez
2013-11-11,25-224,POR,HOME,DET,W (+6),1,32:58,7,10,.700,0,0,,3,3,1.000,4,6,10,1,1,0,2,1,17,16.7,+1,Robin Lopez
2013-11-13,25-226,POR,HOME,PHO,W (+1),1,28:13,5,11,.455,0,0,,3,4,.750,5,10,15,0,0,1,2,0,13,12.1,-2,Robin Lopez
2013-11-15,25-228,POR,AWAY,BOS,W (+13),1,35:56,1,3,.333,0,0,,1,2,.500,1,9,10,0,0,1,1,2,3,3.2,+13,Robin Lopez
2013-11-17,25-230,POR,AWAY,TOR,W (+8),1,23:46,1,2,.500,0,0,,4,4,1.000,2,3,5,0,0,2,1,6,6,5.3,-7,Robin Lopez
2013-11-18,25-231,POR,AWAY,BRK,W (+10),1,24:34,3,4,.750,0,0,,0,0,,2,5,7,2,0,1,1,3,6,7.2,+8,Robin Lopez
2013-11-20,25-233,POR,AWAY,MIL,W (+9),1,30:43,3,7,.429,0,0,,2,2,1.000,5,3,8,1,1,1,1,2,8,9.3,+9,Robin Lopez
2013-11-22,25-235,POR,HOME,CHI,W (+3),1,35:51,6,10,.600,0,0,,1,2,.500,8,8,16,0,0,1,2,1,13,14.3,+12,Robin Lopez
2013-11-23,25-236,POR,AWAY,GSW,W (+12),1,34:34,4,7,.571,0,0,,0,0,,4,6,10,0,1,5,1,2,8,12.0,+9,Robin Lopez
2013-11-25,25-238,POR,HOME,NYK,W (+11),1,34:59,3,6,.500,0,0,,3,4,.750,4,3,7,0,0,1,0,1,9,9.6,+3,Robin Lopez
2013-11-27,25-240,POR,AWAY,PHO,L (-14),1,22:36,4,9,.444,0,0,,2,2,1.000,8,2,10,2,0,0,4,3,10,7.7,-17,Robin Lopez
2013-12-01,25-244,POR,AWAY,LAL,W (+6),1,28:34,4,9,.444,0,0,,4,4,1.000,6,6,12,0,1,0,1,5,12,11.3,+6,Robin Lopez
2013-12-02,25-245,POR,HOME,IND,W (+4),1,31:55,2,6,.333,0,0,,4,4,1.000,1,6,7,2,0,1,1,4,8,6.6,-8,Robin Lopez
2013-12-04,25-247,POR,HOME,OKC,W (+7),1,33:07,6,11,.545,0,0,,0,0,,6,4,10,0,0,4,0,2,12,14.1,+11,Robin Lopez
2013-12-06,25-249,POR,HOME,UTA,W (+32),1,22:39,3,6,.500,0,0,,2,2,1.000,2,3,5,1,0,1,0,1,8,8.3,+31,Robin Lopez
2013-12-07,25-250,POR,HOME,DAL,L (-2),1,33:56,6,9,.667,0,0,,2,2,1.000,8,6,14,1,0,2,1,2,14,17.8,-1,Robin Lopez
2013-12-09,25-252,POR,AWAY,UTA,W (+11),1,34:07,6,9,.667,0,0,,3,3,1.000,3,8,11,0,0,1,2,0,15,14.3,+15,Robin Lopez
2013-12-12,25-255,POR,HOME,HOU,W (+7),1,36:28,7,9,.778,0,0,,2,3,.667,4,6,10,1,0,2,1,5,16,15.8,+5,Robin Lopez
2013-12-14,25-257,POR,AWAY,PHI,W (+34),1,27:51,5,8,.625,0,0,,2,4,.500,1,2,3,1,1,4,0,2,12,12.6,+30,Robin Lopez
2013-12-15,25-258,POR,AWAY,DET,W (+2),1,38:38,5,8,.625,0,0,,2,2,1.000,6,7,13,3,1,0,0,4,12,16.2,-12,Robin Lopez
2013-12-17,25-260,POR,AWAY,CLE,W (+3),1,20:05,4,4,1.000,0,0,,0,0,,4,2,6,0,1,0,3,5,8,6.2,-9,Robin Lopez
2013-12-18,25-261,POR,AWAY,MIN,L (-11),1,25:11,0,0,,0,0,,2,2,1.000,1,4,5,0,0,1,0,1,2,4.2,+12,Robin Lopez
2013-12-21,25-264,POR,HOME,NOP,W (+3),1,30:44,6,11,.545,0,0,,2,2,1.000,6,1,7,2,0,1,2,1,14,12.9,+3,Robin Lopez
2013-12-26,25-269,POR,HOME,LAC,W (+4),1,39:57,4,8,.500,0,0,,3,4,.750,7,8,15,1,1,1,2,0,11,14.3,+4,Robin Lopez
2013-12-28,25-271,POR,HOME,MIA,L (-1),1,32:44,7,10,.700,0,0,,3,4,.750,1,4,5,0,0,1,3,3,17,10.8,0,Robin Lopez
2013-12-30,25-273,POR,AWAY,NOP,L (-2),1,23:54,1,3,.333,0,0,,5,6,.833,3,3,6,1,0,6,1,3,7,10.6,-3,Robin Lopez
2013-12-31,25-274,POR,AWAY,OKC,W (+4),1,39:07,5,8,.625,0,0,,2,2,1.000,2,3,5,0,0,0,0,2,12,9.9,+11,Robin Lopez
2014-01-02,25-276,POR,HOME,CHA,W (+30),1,25:50,7,10,.700,0,0,,0,1,.000,3,2,5,0,2,1,3,1,14,11.4,+25,Robin Lopez
2014-01-04,25-278,POR,HOME,PHI,L (-2),1,34:07,4,8,.500,0,0,,6,10,.600,9,6,15,0,1,0,1,3,14,15.3,-11,Robin Lopez
2014-01-07,25-281,POR,AWAY,SAC,L (-4),1,35:41,7,13,.538,0,0,,4,6,.667,4,3,7,1,0,2,0,5,18,14.7,-8,Robin Lopez
2014-01-08,25-282,POR,HOME,ORL,W (+16),1,25:01,2,3,.667,0,0,,3,4,.750,4,3,7,0,0,2,0,1,7,10.0,+1,Robin Lopez
2014-01-11,25-285,POR,HOME,BOS,W (+8),1,34:04,5,13,.385,0,0,,5,5,1.000,9,4,13,1,0,1,1,1,15,15.4,+6,Robin Lopez
2014-01-15,25-289,POR,HOME,CLE,W (+12),1,33:06,4,5,.800,0,0,,0,0,,2,2,4,0,0,1,2,0,8,6.8,+9,Robin Lopez
2014-01-17,25-291,POR,AWAY,SAS,W (+9),1,34:12,4,6,.667,0,0,,0,0,,1,2,3,0,0,1,3,5,8,2.4,+17,Robin Lopez
2014-01-18,25-292,POR,AWAY,DAL,W (+16),1,26:01,7,13,.538,0,0,,2,2,1.000,4,8,12,2,0,3,0,2,16,17.6,+25,Robin Lopez
2014-01-20,25-294,POR,AWAY,HOU,L (-13),1,27:31,5,8,.625,0,0,,3,3,1.000,3,0,3,0,1,1,1,2,13,11.4,-10,Robin Lopez
2014-01-21,25-295,POR,AWAY,OKC,L (-8),1,33:25,5,10,.500,0,0,,0,0,,3,7,10,2,0,1,0,1,10,10.9,+2,Robin Lopez
2014-01-23,25-297,POR,HOME,DEN,W (+5),1,39:07,5,14,.357,0,0,,2,2,1.000,8,1,9,2,0,2,0,3,12,11.7,+10,Robin Lopez
2014-01-25,25-299,POR,HOME,MIN,W (+11),1,34:05,6,10,.600,0,0,,3,3,1.000,3,7,10,3,0,1,1,1,15,16.0,-5,Robin Lopez
2014-01-26,25-300,POR,AWAY,GSW,L (-15),1,23:34,4,7,.571,0,0,,2,2,1.000,2,7,9,0,0,2,1,0,10,10.6,-13,Robin Lopez
2014-01-28,25-302,POR,HOME,MEM,L (-17),1,34:56,4,10,.400,0,0,,6,8,.750,2,3,5,0,0,0,0,0,14,10.1,-13,Robin Lopez
2014-02-01,25-306,POR,HOME,TOR,W (+3),1,28:40,4,8,.500,0,0,,0,0,,3,4,7,1,0,2,1,4,8,6.8,0,Robin Lopez
2014-02-03,25-308,POR,AWAY,WAS,L (-10),1,34:43,6,8,.750,0,0,,0,0,,3,6,9,0,1,4,0,4,12,14.9,0,Robin Lopez
2014-02-05,25-310,POR,AWAY,NYK,W (+4),1,33:49,1,5,.200,0,0,,7,8,.875,5,2,7,0,1,3,3,4,9,8.1,+1,Robin Lopez
2014-02-07,25-312,POR,AWAY,IND,L (-5),1,40:13,8,15,.533,0,1,.000,1,2,.500,5,9,14,1,0,0,1,1,17,14.8,-5,Robin Lopez
2014-02-08,25-313,POR,AWAY,MIN,W (+7),1,30:07,1,6,.167,0,0,,5,7,.714,3,8,11,1,0,4,0,4,7,8.8,-7,Robin Lopez
2014-02-11,25-316,POR,HOME,OKC,L (-3),1,35:03,7,9,.778,0,0,,3,4,.750,6,8,14,0,0,2,1,2,17,19.3,+5,Robin Lopez
2014-02-12,25-317,POR,AWAY,LAC,L (-5),1,34:11,3,6,.500,0,0,,6,6,1.000,4,2,6,1,0,0,0,2,12,12.3,-14,Robin Lopez
2014-02-19,25-324,POR,HOME,SAS,L (-2),1,34:21,4,11,.364,0,0,,3,4,.750,6,8,14,1,0,2,2,2,11,10.4,-8,Robin Lopez
2014-02-21,25-326,POR,HOME,UTA,W (+8),1,36:46,5,8,.625,0,0,,2,2,1.000,6,12,18,1,1,4,0,5,12,18.7,+20,Robin Lopez
2014-02-23,25-328,POR,HOME,MIN,W (+11),1,27:55,3,5,.600,0,0,,0,0,,3,2,5,0,1,1,1,2,6,6.3,+8,Robin Lopez
2014-02-25,25-330,POR,AWAY,DEN,W (+5),1,38:26,4,10,.400,0,0,,4,5,.800,4,6,10,1,1,7,1,6,12,14.0,+7,Robin Lopez
2014-02-26,25-331,POR,HOME,BRK,W (+44),1,26:18,4,6,.667,0,0,,3,4,.750,3,5,8,1,0,2,1,0,11,12.7,+14,Robin Lopez
2014-03-01,25-334,POR,HOME,DEN,W (+6),1,31:36,5,9,.556,0,0,,8,8,1.000,3,6,9,2,0,1,1,5,18,16.7,+10,Robin Lopez
2014-03-03,25-336,POR,HOME,LAL,L (-1),1,33:31,9,13,.692,0,0,,1,1,1.000,9,7,16,2,0,3,2,0,19,23.4,+2,Robin Lopez
2014-03-05,25-338,POR,HOME,ATL,W (+24),1,23:34,4,5,.800,0,0,,4,4,1.000,2,3,5,0,1,0,2,2,12,10.6,+13,Robin Lopez
